"날짜","종가","시가","고가","저가","변동 %"
"2015- 04- 30","1.753","1.755","1.755","1.752","-0.90%"
"2015- 04- 29","1.769","1.769","1.769","1.769","1.14%"
"2015- 04- 28","1.749","1.750","1.750","1.748","2.04%"
"2015- 04- 27","1.714","1.715","1.715","1.714","0.59%"
"2015- 04- 26","1.704","1.704","1.704","1.704","0.00%"
"2015- 04- 24","1.704","1.705","1.705","1.703","1.19%"
"2015- 04- 23","1.684","1.682","1.684","1.682","1.26%"
"2015- 04- 22","1.663","1.674","1.674","1.663","-0.48%"
"2015- 04- 21","1.671","1.670","1.671","1.670","0.18%"
"2015- 04- 20","1.668","1.667","1.668","1.667","0.00%"
"2015- 04- 17","1.668","1.667","1.668","1.667","-0.77%"
"2015- 04- 16","1.681","1.680","1.681","1.680","0.00%"
"2015- 04- 15","1.681","1.680","1.681","1.680","0.00%"
"2015- 04- 14","1.681","1.682","1.682","1.681","0.00%"
"2015- 04- 13","1.681","1.682","1.682","1.681","0.60%"
"2015- 04- 12","1.671","1.671","1.671","1.671","0.00%"
"2015- 04- 10","1.671","1.672","1.672","1.671","0.30%"
"2015- 04- 09","1.666","1.667","1.667","1.666","-1.42%"
"2015- 04- 08","1.690","1.690","1.690","1.690","0.12%"
"2015- 04- 07","1.688","1.685","1.688","1.685","-0.12%"
"2015- 04- 06","1.690","1.690","1.690","1.687","-0.18%"
"2015- 04- 03","1.693","1.695","1.695","1.693","-0.59%"
"2015- 04- 02","1.703","1.703","1.703","1.703","0.29%"
"2015- 04- 01","1.698","1.700","1.700","1.697","-0.59%"
"2015- 03- 31","1.708","1.710","1.710","1.707","-3.67%"
"2015- 03- 30","1.773","1.773","1.773","1.773","1.08%"
"2015- 03- 28","1.754","1.754","1.754","1.754","-0.79%"
"2015- 03- 27","1.768","1.757","1.768","1.757","0.28%"
"2015- 03- 26","1.763","1.763","1.763","1.763","-0.28%"
"2015- 03- 25","1.768","1.768","1.768","1.768","0.45%"
"2015- 03- 24","1.760","1.760","1.760","1.760","0.00%"
"2015- 03- 23","1.760","1.760","1.760","1.760","0.00%"
"2015- 03- 20","1.760","1.760","1.760","1.760","-0.56%"
"2015- 03- 19","1.770","1.770","1.770","1.770","-0.56%"
"2015- 03- 18","1.780","1.780","1.780","1.780","-0.56%"
"2015- 03- 17","1.790","1.790","1.790","1.790","-0.28%"
"2015- 03- 16","1.795","1.805","1.805","1.795","0.22%"
"2015- 03- 14","1.791","1.791","1.791","1.791","-1.05%"
"2015- 03- 13","1.810","1.810","1.810","1.810","-1.36%"
"2015- 03- 12","1.835","1.845","1.845","1.815","-1.40%"
"2015- 03- 11","1.861","1.865","1.865","1.861","-2.05%"
"2015- 03- 10","1.900","1.900","1.900","1.900","0.00%"
"2015- 03- 09","1.900","1.900","1.900","1.900","-1.04%"
"2015- 03- 06","1.920","1.920","1.920","1.920","-1.54%"
"2015- 03- 05","1.950","1.950","1.950","1.950","-0.61%"
"2015- 03- 04","1.962","1.962","1.962","1.962","-0.61%"
"2015- 03- 03","1.974","1.975","1.975","1.973","-0.70%"
"2015- 03- 02","1.988","1.990","1.990","1.988","-1.14%"
"2015- 02- 27","2.011","2.010","2.011","2.010","-0.30%"
"2015- 02- 26","2.017","2.017","2.017","2.017","0.00%"
"2015- 02- 25","2.017","2.020","2.020","2.017","-0.54%"
"2015- 02- 24","2.028","2.032","2.032","2.028","0.00%"
"2015- 02- 23","2.028","2.027","2.029","2.027","0.30%"
"2015- 02- 19","2.022","2.022","2.022","2.022","0.00%"
"2015- 02- 17","2.022","2.020","2.022","2.020","-0.64%"
"2015- 02- 16","2.035","2.037","2.037","2.035","1.34%"
"2015- 02- 13","2.008","2.005","2.010","2.005","-0.45%"
"2015- 02- 12","2.017","2.015","2.017","2.015","0.85%"
"2015- 02- 11","2.000","1.995","2.000","1.995","0.25%"
"2015- 02- 10","1.995","2.005","2.005","1.992","2.78%"
"2015- 02- 09","1.941","1.940","1.941","1.940","0.41%"
"2015- 02- 06","1.933","1.935","1.935","1.933","-0.51%"
"2015- 02- 05","1.943","1.940","1.943","1.940","0.15%"
"2015- 02- 04","1.940","1.942","1.942","1.940","0.10%"
"2015- 02- 03","1.938","1.940","1.940","1.938","-1.77%"
"2015- 02- 02","1.973","1.970","1.973","1.970","0.15%"
"2015- 02- 01","1.970","1.970","1.970","1.970","0.00%"
"2015- 01- 30","1.970","1.970","1.970","1.970","-0.61%"
"2015- 01- 29","1.982","1.982","1.982","1.981","-0.10%"
"2015- 01- 28","1.984","1.980","1.984","1.980","-0.55%"
"2015- 01- 27","1.995","1.995","1.996","1.995","0.61%"
"2015- 01- 26","1.983","1.980","1.983","1.980","0.00%"
"2015- 01- 23","1.983","1.980","1.983","1.980","-0.15%"
"2015- 01- 22","1.986","1.985","1.986","1.985","0.30%"
"2015- 01- 21","1.980","1.980","1.980","1.980","0.66%"
"2015- 01- 20","1.967","1.965","1.967","1.965","-0.41%"
"2015- 01- 19","1.975","1.970","1.975","1.970","0.20%"
"2015- 01- 17","1.971","1.971","1.971","1.971","0.15%"
"2015- 01- 16","1.968","1.968","1.968","1.968","-1.11%"
"2015- 01- 15","1.990","1.990","1.990","1.990","2.42%"
"2015- 01- 14","1.943","1.937","1.943","1.937","-2.36%"
"2015- 01- 13","1.990","1.990","1.990","1.988","0.15%"
"2015- 01- 12","1.987","1.987","1.987","1.986","-1.54%"
"2015- 01- 09","2.018","2.020","2.020","2.017","-0.35%"
"2015- 01- 08","2.025","2.025","2.025","2.025","-0.25%"
"2015- 01- 07","2.030","2.030","2.030","2.030","-0.05%"
"2015- 01- 06","2.031","2.035","2.035","2.030","-1.31%"
"2015- 01- 05","2.058","2.055","2.058","2.055","-0.63%"
"2015- 01- 02","2.071","2.070","2.072","2.070","0.00%"
"2014- 12- 31","2.071","2.070","2.071","2.070","0.00%"
"2014- 12- 30","2.071","2.070","2.072","2.070","-0.81%"
"2014- 12- 29","2.088","2.090","2.090","2.087","-0.24%"
"2014- 12- 28","2.093","2.093","2.093","2.093","0.00%"
"2014- 12- 26","2.093","2.100","2.100","2.093","0.34%"
"2014- 12- 24","2.086","2.091","2.091","2.085","-0.24%"
"2014- 12- 23","2.091","2.090","2.092","2.090","0.24%"
"2014- 12- 22","2.086","2.080","2.086","2.080","-0.33%"
"2014- 12- 19","2.093","2.090","2.093","2.090","1.50%"
"2014- 12- 18","2.062","2.062","2.062","2.062","-0.91%"
"2014- 12- 17","2.081","2.075","2.081","2.075","1.22%"
"2014- 12- 16","2.056","2.055","2.056","2.055","0.78%"
"2014- 12- 15","2.040","2.040","2.040","2.040","-0.49%"
"2014- 12- 14","2.050","2.050","2.050","2.050","0.00%"
"2014- 12- 12","2.050","2.050","2.050","2.050","-0.05%"
"2014- 12- 11","2.051","2.055","2.055","2.051","-1.39%"
"2014- 12- 10","2.080","2.080","2.080","2.080","0.73%"
"2014- 12- 09","2.065","2.065","2.065","2.065","-0.34%"
"2014- 12- 08","2.072","2.072","2.072","2.072","0.24%"
"2014- 12- 05","2.067","2.067","2.067","2.067","0.10%"
"2014- 12- 04","2.065","2.060","2.065","2.060","1.98%"
"2014- 12- 03","2.025","2.025","2.025","2.025","0.00%"
"2014- 12- 02","2.025","2.020","2.027","2.020","-0.34%"
"2014- 12- 01","2.032","2.025","2.032","2.025","0.35%"
"2014- 11- 30","2.025","2.025","2.025","2.025","0.00%"
"2014- 11- 28","2.025","2.038","2.038","2.025","-0.54%"
"2014- 11- 27","2.036","2.035","2.036","2.035","0.49%"
"2014- 11- 26","2.026","2.025","2.026","2.025","-0.39%"
"2014- 11- 25","2.034","2.032","2.034","2.032","-0.29%"
"2014- 11- 24","2.040","2.040","2.040","2.040","-0.87%"
"2014- 11- 21","2.058","2.060","2.060","2.058","0.24%"
"2014- 11- 20","2.053","2.055","2.055","2.053","-0.15%"
"2014- 11- 19","2.056","2.060","2.060","2.056","0.00%"
"2014- 11- 18","2.056","2.060","2.060","2.056","-0.10%"
"2014- 11- 17","2.058","2.060","2.060","2.058","0.00%"
"2014- 11- 16","2.058","2.058","2.058","2.058","0.00%"
"2014- 11- 14","2.058","2.060","2.060","2.057","-0.05%"
"2014- 11- 13","2.059","2.062","2.062","2.059","0.10%"
"2014- 11- 12","2.057","2.057","2.058","2.057","0.29%"
"2014- 11- 11","2.051","2.051","2.064","2.051","0.94%"
"2014- 11- 10","2.032","2.032","2.032","2.032","0.99%"
"2014- 11- 09","2.012","2.012","2.012","2.012","-0.10%"
"2014- 11- 07","2.014","2.014","2.014","2.014","0.05%"
"2014- 11- 06","2.013","2.015","2.015","2.013","-0.35%"
"2014- 11- 05","2.020","2.020","2.020","2.017","-0.69%"
"2014- 11- 04","2.034","2.058","2.058","2.034","-2.21%"
"2014- 11- 03","2.080","2.080","2.080","2.068","0.10%"
"2014- 11- 01","2.078","2.078","2.078","2.078","-0.34%"
"2014- 10- 31","2.085","2.085","2.085","2.085","-0.52%"
"2014- 10- 30","2.096","2.095","2.097","2.095","-0.90%"
"2014- 10- 29","2.115","2.115","2.115","2.104","0.28%"
"2014- 10- 28","2.109","2.109","2.109","2.109","0.29%"
"2014- 10- 27","2.103","2.105","2.105","2.103","-0.10%"
"2014- 10- 24","2.105","2.105","2.107","2.105","-0.75%"
"2014- 10- 23","2.121","2.121","2.121","2.121","0.52%"
"2014- 10- 22","2.110","2.110","2.112","2.110","-0.05%"
"2014- 10- 21","2.111","2.115","2.115","2.111","-0.33%"
"2014- 10- 20","2.118","2.115","2.118","2.115","-0.09%"
"2014- 10- 17","2.120","2.120","2.122","2.120","-0.05%"
"2014- 10- 16","2.121","2.120","2.125","2.120","-0.80%"
"2014- 10- 15","2.138","2.145","2.145","2.138","-0.23%"
"2014- 10- 14","2.143","2.145","2.145","2.143","0.00%"
"2014- 10- 13","2.143","2.145","2.145","2.143","-0.14%"
"2014- 10- 10","2.146","2.150","2.150","2.145","-0.19%"
"2014- 10- 08","2.150","2.150","2.150","2.150","0.00%"
"2014- 10- 07","2.150","2.150","2.150","2.150","0.23%"
"2014- 10- 06","2.145","2.145","2.145","2.145","0.00%"
"2014- 10- 05","2.145","2.145","2.145","2.145","0.00%"
"2014- 10- 02","2.145","2.145","2.145","2.145","-1.79%"
"2014- 10- 01","2.184","2.184","2.195","2.184","-1.62%"
"2014- 09- 30","2.220","2.220","2.231","2.220","-0.18%"
"2014- 09- 29","2.224","2.224","2.224","2.224","0.14%"
"2014- 09- 27","2.221","2.221","2.221","2.221","0.00%"
"2014- 09- 26","2.221","2.225","2.225","2.221","-0.85%"
"2014- 09- 25","2.240","2.240","2.240","2.240","-0.18%"
"2014- 09- 24","2.244","2.244","2.244","2.244","0.40%"
"2014- 09- 23","2.235","2.235","2.235","2.235","0.00%"
"2014- 09- 22","2.235","2.235","2.235","2.235","-0.22%"
"2014- 09- 19","2.240","2.240","2.240","2.240","0.00%"
"2014- 09- 18","2.240","2.240","2.240","2.240","-0.36%"
"2014- 09- 17","2.248","2.245","2.248","2.245","-0.31%"
"2014- 09- 16","2.255","2.255","2.257","2.255","-1.01%"
"2014- 09- 15","2.278","2.280","2.280","2.277","-0.44%"
"2014- 09- 13","2.288","2.288","2.288","2.288","0.00%"
"2014- 09- 12","2.288","2.285","2.288","2.285","-2.43%"
"2014- 09- 11","2.345","2.345","2.345","2.345","-0.26%"
"2014- 09- 05","2.351","2.350","2.351","2.350","-0.59%"
"2014- 09- 04","2.365","2.365","2.365","2.362","0.08%"
"2014- 09- 03","2.363","2.360","2.363","2.360","-0.13%"
"2014- 09- 02","2.366","2.368","2.368","2.366","-0.42%"
"2014- 09- 01","2.376","2.378","2.378","2.376","0.00%"
"2014- 08- 31","2.376","2.376","2.376","2.376","0.00%"
"2014- 08- 29","2.376","2.378","2.378","2.376","-0.04%"
"2014- 08- 28","2.377","2.378","2.379","2.377","-0.08%"
"2014- 08- 27","2.379","2.378","2.379","2.378","-0.13%"
"2014- 08- 26","2.382","2.385","2.385","2.382","-0.38%"
"2014- 08- 25","2.391","2.393","2.393","2.391","0.00%"
"2014- 08- 22","2.391","2.390","2.391","2.390","0.00%"
"2014- 08- 21","2.391","2.393","2.393","2.391","0.59%"
"2014- 08- 20","2.377","2.387","2.387","2.377","-0.42%"
"2014- 08- 19","2.387","2.385","2.389","2.385","0.25%"
"2014- 08- 18","2.381","2.380","2.382","2.380","0.46%"
"2014- 08- 14","2.370","2.370","2.372","2.370","0.21%"
"2014- 08- 13","2.365","2.370","2.370","2.365","-0.25%"
"2014- 08- 12","2.371","2.375","2.375","2.371","-0.67%"
"2014- 08- 11","2.387","2.387","2.387","2.387","0.72%"
"2014- 08- 10","2.370","2.370","2.370","2.370","0.00%"
"2014- 08- 08","2.370","2.370","2.370","2.370","-0.63%"
"2014- 08- 07","2.385","2.385","2.385","2.385","-0.42%"
"2014- 08- 06","2.395","2.395","2.397","2.395","0.08%"
"2014- 08- 05","2.393","2.402","2.402","2.393","-0.21%"
"2014- 08- 04","2.398","2.405","2.405","2.398","0.00%"
"2014- 08- 02","2.398","2.398","2.398","2.398","0.00%"
"2014- 08- 01","2.398","2.405","2.405","2.398","-0.54%"
"2014- 07- 31","2.411","2.411","2.411","2.411","0.12%"
"2014- 07- 30","2.408","2.415","2.415","2.408","-0.62%"
"2014- 07- 29","2.423","2.430","2.430","2.423","0.12%"
"2014- 07- 28","2.420","2.415","2.420","2.415","0.17%"
"2014- 07- 27","2.416","2.416","2.416","2.416","0.00%"
"2014- 07- 25","2.416","2.415","2.417","2.415","-0.21%"
"2014- 07- 24","2.421","2.420","2.421","2.420","0.67%"
"2014- 07- 23","2.405","2.405","2.405","2.402","-1.35%"
"2014- 07- 22","2.438","2.435","2.438","2.435","-0.77%"
"2014- 07- 21","2.457","2.457","2.457","2.457","0.29%"
"2014- 07- 20","2.450","2.450","2.450","2.450","0.00%"
"2014- 07- 18","2.450","2.450","2.450","2.450","-0.20%"
"2014- 07- 17","2.455","2.455","2.455","2.455","-1.72%"
"2014- 07- 16","2.498","2.500","2.500","2.497","-0.36%"
"2014- 07- 15","2.507","2.505","2.507","2.505","-0.36%"
"2014- 07- 14","2.516","2.515","2.516","2.515","0.00%"
"2014- 07- 12","2.516","2.516","2.516","2.516","0.00%"
"2014- 07- 11","2.516","2.515","2.516","2.515","-0.28%"
"2014- 07- 10","2.523","2.520","2.523","2.520","-0.32%"
"2014- 07- 09","2.531","2.525","2.531","2.525","-0.90%"
"2014- 07- 08","2.554","2.550","2.554","2.550","0.24%"
"2014- 07- 07","2.548","2.552","2.552","2.548","-0.04%"
"2014- 07- 04","2.549","2.545","2.549","2.545","-0.20%"
"2014- 07- 03","2.554","2.550","2.554","2.550","-0.16%"
"2014- 07- 02","2.558","2.555","2.558","2.555","-1.73%"
"2014- 07- 01","2.603","2.600","2.603","2.600","-0.27%"
"2014- 06- 30","2.610","2.615","2.615","2.610","-0.31%"
"2014- 06- 27","2.618","2.615","2.618","2.615","-0.19%"
"2014- 06- 26","2.623","2.620","2.625","2.620","0.19%"
"2014- 06- 25","2.618","2.615","2.618","2.615","0.27%"
"2014- 06- 24","2.611","2.615","2.615","2.610","-0.08%"
"2014- 06- 23","2.613","2.605","2.613","2.605","0.19%"
"2014- 06- 20","2.608","2.595","2.608","2.595","-0.27%"
"2014- 06- 19","2.615","2.605","2.615","2.605","-0.49%"
"2014- 06- 18","2.628","2.630","2.630","2.628","-0.11%"
"2014- 06- 17","2.631","2.635","2.635","2.631","-0.08%"
"2014- 06- 16","2.633","2.630","2.635","2.630","-0.64%"
"2014- 06- 13","2.650","2.645","2.650","2.645","-0.79%"
"2014- 06- 12","2.671","2.665","2.671","2.665","-0.52%"
"2014- 06- 11","2.685","2.680","2.685","2.680","-0.04%"
"2014- 06- 10","2.686","2.680","2.686","2.680","-0.37%"
"2014- 06- 09","2.696","2.690","2.696","2.690","-0.26%"
"2014- 06- 05","2.703","2.700","2.703","2.700","0.00%"
"2014- 06- 03","2.703","2.700","2.703","2.700","0.00%"
"2014- 06- 02","2.703","2.655","2.703","2.655","1.81%"
"2014- 05- 30","2.655","2.660","2.660","2.655","0.00%"
"2014- 05- 29","2.655","2.650","2.655","2.650","-0.04%"
"2014- 05- 28","2.656","2.655","2.656","2.655","0.00%"
"2014- 05- 27","2.656","2.655","2.657","2.655","0.19%"
"2014- 05- 26","2.651","2.664","2.664","2.651","0.04%"
"2014- 05- 25","2.650","2.650","2.650","2.650","0.00%"
"2014- 05- 24","2.650","2.650","2.650","2.650","-0.64%"
"2014- 05- 23","2.667","2.667","2.667","2.667","0.41%"
"2014- 05- 22","2.656","2.655","2.657","2.655","0.23%"
"2014- 05- 20","2.650","2.655","2.655","2.650","0.00%"
"2014- 05- 19","2.650","2.655","2.655","2.650","-0.04%"
"2014- 05- 16","2.651","2.655","2.655","2.651","0.19%"
"2014- 05- 15","2.646","2.645","2.647","2.645","-0.15%"
"2014- 05- 14","2.650","2.655","2.655","2.650","0.00%"
"2014- 05- 13","2.650","2.650","2.650","2.647","0.00%"
"2014- 05- 12","2.650","2.650","2.652","2.650","0.00%"
"2014- 05- 09","2.650","2.655","2.655","2.650","-0.19%"
"2014- 05- 08","2.655","2.655","2.655","2.655","0.00%"
"2014- 05- 07","2.655","2.655","2.655","2.655","-0.19%"
"2014- 05- 02","2.660","2.660","2.660","2.660","-0.04%"
"2014- 04- 30","2.661","2.665","2.665","2.661","0.00%"
"2014- 04- 29","2.661","2.660","2.662","2.660","0.00%"
"2014- 04- 28","2.661","2.661","2.661","2.661","0.00%"
"2014- 04- 25","2.661","2.665","2.665","2.661","-0.34%"
"2014- 04- 24","2.670","2.681","2.681","2.670","0.38%"
"2014- 04- 23","2.660","2.660","2.660","2.660","0.34%"
"2014- 04- 22","2.651","2.655","2.655","2.651","0.11%"
"2014- 04- 21","2.648","2.645","2.650","2.645","0.08%"
"2014- 04- 18","2.646","2.650","2.650","2.646","0.04%"
"2014- 04- 17","2.645","2.650","2.650","2.645","-0.11%"
"2014- 04- 16","2.648","2.655","2.655","2.648","0.27%"
"2014- 04- 15","2.641","2.641","2.641","2.641","0.00%"
"2014- 04- 14","2.641","2.645","2.645","2.641","0.30%"
"2014- 04- 11","2.633","2.640","2.640","2.633","-0.08%"
"2014- 04- 10","2.635","2.640","2.640","2.635","0.00%"
"2014- 04- 09","2.635","2.630","2.635","2.630","-0.11%"
"2014- 04- 08","2.638","2.635","2.640","2.635","0.00%"
"2014- 04- 07","2.638","2.645","2.645","2.638","-0.26%"
"2014- 04- 04","2.645","2.650","2.650","2.645","-0.11%"
"2014- 04- 03","2.648","2.645","2.648","2.645","0.00%"
"2014- 04- 02","2.648","2.650","2.650","2.648","-0.11%"
"2014- 04- 01","2.651","2.655","2.655","2.651","-0.08%"
"2014- 03- 31","2.653","2.660","2.660","2.653","0.08%"
"2014- 03- 28","2.651","2.655","2.655","2.651","0.04%"
"2014- 03- 27","2.650","2.650","2.650","2.650","0.00%"
"2014- 03- 26","2.650","2.650","2.650","2.650","0.00%"
"2014- 03- 25","2.650","2.650","2.650","2.650","-0.11%"
"2014- 03- 24","2.653","2.650","2.653","2.650","0.00%"
"2014- 03- 21","2.653","2.650","2.653","2.650","0.26%"
"2014- 03- 20","2.646","2.645","2.646","2.645","0.23%"
"2014- 03- 19","2.640","2.640","2.640","2.640","0.00%"
"2014- 03- 18","2.640","2.640","2.640","2.640","-0.04%"
"2014- 03- 17","2.641","2.645","2.645","2.641","0.19%"
"2014- 03- 14","2.636","2.635","2.640","2.635","-0.72%"
"2014- 03- 13","2.655","2.660","2.660","2.655","-0.19%"
"2014- 03- 12","2.660","2.665","2.665","2.660","-0.19%"
"2014- 03- 11","2.665","2.665","2.665","2.665","-0.11%"
"2014- 03- 10","2.668","2.665","2.668","2.665","-0.11%"
"2014- 03- 09","2.671","2.671","2.671","2.671","-0.11%"
"2014- 03- 07","2.674","2.674","2.674","2.674","0.11%"
"2014- 03- 06","2.671","2.670","2.672","2.670","-0.07%"
"2014- 03- 05","2.673","2.680","2.680","2.673","-0.26%"
"2014- 03- 04","2.680","2.685","2.685","2.680","0.00%"
"2014- 03- 03","2.680","2.680","2.680","2.680","0.75%"
"2014- 02- 28","2.660","2.660","2.660","2.660","0.00%"
"2014- 02- 27","2.660","2.660","2.660","2.660","0.57%"
"2014- 02- 26","2.645","2.645","2.645","2.645","0.00%"
"2014- 02- 25","2.645","2.645","2.645","2.645","0.00%"
"2014- 02- 24","2.645","2.645","2.645","2.645","-0.56%"
"2014- 02- 21","2.660","2.660","2.660","2.660","0.72%"
"2014- 02- 20","2.641","2.645","2.645","2.641","-0.34%"
"2014- 02- 19","2.650","2.650","2.650","2.650","0.38%"
"2014- 02- 18","2.640","2.640","2.640","2.640","-0.04%"
"2014- 02- 17","2.641","2.640","2.642","2.640","0.04%"
"2014- 02- 14","2.640","2.640","2.640","2.640","-0.04%"
"2014- 02- 13","2.641","2.640","2.642","2.640","0.00%"
"2014- 02- 12","2.641","2.640","2.641","2.640","0.04%"
"2014- 02- 11","2.640","2.645","2.645","2.640","0.00%"
"2014- 02- 10","2.640","2.640","2.642","2.640","0.00%"
"2014- 02- 07","2.640","2.635","2.640","2.635","-0.38%"
"2014- 02- 06","2.650","2.650","2.650","2.650","0.38%"
"2014- 02- 05","2.640","2.660","2.660","2.640","0.08%"
"2014- 02- 04","2.638","2.640","2.640","2.637","-0.68%"
"2014- 02- 03","2.656","2.650","2.656","2.650","-0.19%"
"2014- 01- 29","2.661","2.680","2.680","2.661","-0.08%"
"2014- 01- 28","2.663","2.665","2.665","2.663","0.87%"
"2014- 01- 27","2.640","2.640","2.640","2.640","-0.38%"
"2014- 01- 24","2.650","2.650","2.650","2.650","0.00%"
"2014- 01- 23","2.650","2.650","2.650","2.650","-0.04%"
"2014- 01- 22","2.651","2.650","2.652","2.650","-0.34%"
"2014- 01- 21","2.660","2.660","2.660","2.660","0.45%"
"2014- 01- 20","2.648","2.641","2.648","2.641","0.30%"
"2014- 01- 17","2.640","2.640","2.640","2.640","0.08%"
"2014- 01- 16","2.638","2.650","2.650","2.637","-0.08%"
"2014- 01- 15","2.640","2.635","2.640","2.635","0.19%"
"2014- 01- 14","2.635","2.640","2.640","2.632","0.19%"
"2014- 01- 13","2.630","2.625","2.630","2.625","0.19%"
"2014- 01- 10","2.625","2.620","2.625","2.620","-0.57%"
"2014- 01- 06","2.640","2.650","2.650","2.640","-1.12%"
"2014- 01- 03","2.670","2.670","2.670","2.670","-0.37%"
"2014- 01- 02","2.680","2.670","2.690","2.670","-0.37%"
"2013- 12- 30","2.690","2.670","2.690","2.650","0.37%"
"2013- 12- 27","2.680","2.685","2.685","2.680","-0.48%"
"2013- 12- 25","2.693","2.693","2.693","2.693","0.00%"
"2013- 12- 24","2.693","2.693","2.693","2.690","-0.26%"
"2013- 12- 23","2.700","2.700","2.700","2.700","0.52%"
"2013- 12- 20","2.686","2.700","2.700","2.685","0.04%"
"2013- 12- 19","2.685","2.690","2.700","2.685","-0.92%"
"2013- 12- 18","2.710","2.690","2.710","2.678","1.12%"
"2013- 12- 17","2.680","2.692","2.692","2.670","-0.56%"
"2013- 12- 16","2.695","2.700","2.700","2.670","0.00%"
"2013- 12- 13","2.695","2.705","2.705","2.690","-0.19%"
"2013- 12- 12","2.700","2.690","2.720","2.685","0.71%"
"2013- 12- 11","2.681","2.681","2.700","2.680","0.04%"
"2013- 12- 10","2.680","2.680","2.690","2.680","-0.37%"
"2013- 12- 09","2.690","2.690","2.690","2.685","-0.37%"
"2013- 12- 06","2.700","2.700","2.730","2.690","-0.18%"
"2013- 12- 05","2.705","2.710","2.710","2.700","0.19%"
"2013- 12- 04","2.700","2.740","2.740","2.700","-1.46%"
"2013- 12- 03","2.740","2.710","2.740","2.710","0.85%"
"2013- 12- 02","2.717","2.720","2.750","2.717","0.63%"
"2013- 11- 29","2.700","2.705","2.710","2.700","0.07%"
"2013- 11- 28","2.698","2.720","2.720","2.698","-0.26%"
"2013- 11- 27","2.705","2.720","2.720","2.695","0.07%"
"2013- 11- 26","2.703","2.710","2.710","2.700","-0.26%"
"2013- 11- 25","2.710","2.700","2.710","2.700","0.00%"
"2013- 11- 22","2.710","2.710","2.710","2.700","0.18%"
"2013- 11- 21","2.705","2.705","2.730","2.700","0.37%"
"2013- 11- 20","2.695","2.710","2.710","2.695","-0.19%"
"2013- 11- 19","2.700","2.690","2.700","2.690","0.19%"
"2013- 11- 18","2.695","2.685","2.695","2.685","0.56%"
"2013- 11- 17","2.680","2.680","2.680","2.680","0.00%"
"2013- 11- 15","2.680","2.698","2.698","2.680","-0.74%"
